"skim_type","skim_variable","election","n_missing","complete_rate","numeric.mean"
"numeric","income2","1988",490,0.864228318093655,3.29208079512664
"numeric","income2","1993",224,0.932934131736527,3.03594351732991
"numeric","income2","1997",523,0.86756140795138,3.12901342673672
"numeric","income2","2000",444,0.878389482333607,2.89055191768007
"numeric","income2","2004",369,0.882521489971347,2.92857142857143
"numeric","income2","2006",311,0.904278239458295,3.0428863172226
"numeric","income2","2008",455,0.876660341555977,3.32282003710575
"numeric","income2","2011",386,0.88518738845925,3.03057795698925
"numeric","income2","2015",611,0.854593050928129,3.12002227791701
"numeric","income2","2019",291,0.927701863354037,3.04070701660418
"numeric","sector","1965",2118,0,NA
"numeric","sector","1968",0,1,0.123960968558005
"numeric","sector","1972",1296,0,NA
"numeric","sector","1974",687,0.731850117096019,0.0512
"numeric","sector","1979",45,0.983600583090379,0.100778065950352
"numeric","sector","1980",48,0.97254004576659,0.111764705882353
"numeric","sector","1984",0,1,0.126147468167012
"numeric","sector","1988",541,0.85009697977279,0.282594524119948
"numeric","sector","1993",514,0.846107784431138,0.306086341118188
"numeric","sector","1997",110,0.972144846796657,0.295389424329252
"numeric","sector","2000",79,0.978362092577376,0.176371780515118
"numeric","sector","2004",41,0.986946832219039,0.236451612903226
"numeric","sector","2006",47,0.985534010464758,0.226420986883198
"numeric","sector","2008",1296,0.648685280563838,0.236523192645215
"numeric","sector","2011",31,0.990779298036883,0.217051936355449
"numeric","sector","2015",586,0.860542598762494,0.170630530973451
"numeric","sector","2019",729,0.81888198757764,0.184162621359223
"numeric","occupation3","1965",2118,0,NA
"numeric","occupation3","1968",2767,0,NA
"numeric","occupation3","1972",1296,0,NA
"numeric","occupation3","1974",2562,0,NA
"numeric","occupation3","1979",1045,0.619169096209913,3.57622130665097
"numeric","occupation3","1980",643,0.632151029748284,3.45882352941176
"numeric","occupation3","1984",823,0.756292567367486,3.70673453406421
"numeric","occupation3","1988",337,0.906622333056248,3.54034229828851
"numeric","occupation3","1993",463,0.861377245508982,3.52380952380952
"numeric","occupation3","1997",1212,0.693086857432261,3.31896236755572
"numeric","occupation3","2000",3651,0,NA
"numeric","occupation3","2004",1279,0.592804839223177,3.2953813104189
"numeric","occupation3","2006",1278,0.606648199445983,3.29680365296804
"numeric","occupation3","2008",2555,0.307400379506641,3.35890652557319
"numeric","occupation3","2011",1621,0.517846519928614,3.2952326249282
"numeric","occupation3","2015",2690,0.35982865302237,3.40277777777778
"numeric","occupation3","2019",2237,0.444223602484472,3.38926174496644
"numeric","ideology","1965",2118,0,NA
"numeric","ideology","1968",2767,0,NA
"numeric","ideology","1972",1296,0,NA
"numeric","ideology","1974",2562,0,NA
"numeric","ideology","1979",1,0.99963556851312,0.534041195771054
"numeric","ideology","1980",18,0.989702517162471,0.513800578034682
"numeric","ideology","1984",1508,0.553449807521469,0.561920813269128
"numeric","ideology","1988",2935,0.186755333887503,0.538204747774481
"numeric","ideology","1993",2461,0.263173652694611,0.50967007963595
"numeric","ideology","1997",2689,0.319068118511015,0.533174603174603
"numeric","ideology","2000",1742,0.522870446453026,0.535358826610791
"numeric","ideology","2004",1648,0.475326329194524,0.512726054922974
"numeric","ideology","2006",3249,0,NA
"numeric","ideology","2008",1929,0.477094063431824,0.517954545454545
"numeric","ideology","2011",1905,0.433372992266508,0.506108442004118
"numeric","ideology","2015",2959,0.295811518324607,0.490909090909091
"numeric","ideology","2019",1597,0.603229813664596,0.504077429983526
"numeric","traditionalism","1965",2118,0,NA
"numeric","traditionalism","1968",2767,0,NA
"numeric","traditionalism","1972",1296,0,NA
"numeric","traditionalism","1974",2562,0,NA
"numeric","traditionalism","1979",2744,0,NA
"numeric","traditionalism","1980",1748,0,NA
"numeric","traditionalism","1984",3377,0,NA
"numeric","traditionalism","1988",88,0.975616514269881,0.342989680961848
"numeric","traditionalism","1993",0,1,0.471667914171657
"numeric","traditionalism","1997",9,0.997720942010636,0.438299341310128
"numeric","traditionalism","2000",2,0.999452204875377,0.484460517558627
"numeric","traditionalism","2004",10,0.996816300541229,0.453249760459917
"numeric","traditionalism","2006",0,1,0.413999179234636
"numeric","traditionalism","2008",2,0.999457847655191,0.426112660958064
"numeric","traditionalism","2011",1,0.99970255800119,0.341421912412689
"numeric","traditionalism","2015",1214,0.711089957163256,0.302636737425894
"numeric","traditionalism","2019",1138,0.717267080745342,0.284205057152754
"numeric","trad1","1965",2118,0,NA
"numeric","trad1","1968",2767,0,NA
"numeric","trad1","1972",1296,0,NA
"numeric","trad1","1974",2562,0,NA
"numeric","trad1","1979",2744,0,NA
"numeric","trad1","1980",1748,0,NA
"numeric","trad1","1984",3377,0,NA
"numeric","trad1","1988",125,0.965364366860626,0.319890929965557
"numeric","trad1","1993",20,0.994011976047904,0.464307228915663
"numeric","trad1","1997",37,0.990630539377057,0.460825664621677
"numeric","trad1","2000",27,0.992604765817584,0.466128587196468
"numeric","trad1","2004",13,0.995861190703598,0.423273657289003
"numeric","trad1","2006",39,0.987996306555863,0.423598130841122
"numeric","trad1","2008",23,0.993765248034698,0.40848336061102
"numeric","trad1","2011",22,0.993456276026175,0.261751497005988
"numeric","trad1","2015",1234,0.706330318895764,0.216644204851752
"numeric","trad1","2019",1165,0.71055900621118,0.161625874125874
"numeric","trad2","1965",2118,0,NA
"numeric","trad2","1968",2767,0,NA
"numeric","trad2","1972",1296,0,NA
"numeric","trad2","1974",2562,0,NA
"numeric","trad2","1979",2744,0,NA
"numeric","trad2","1980",1748,0,NA
"numeric","trad2","1984",3377,0,NA
"numeric","trad2","1988",1507,0.58243280687171,0.302568981921979
"numeric","trad2","1993",36,0.989221556886228,0.621292372881356
"numeric","trad2","1997",2111,0.465434287161307,0.602557127312296
"numeric","trad2","2000",62,0.983018351136675,0.505990526609083
"numeric","trad2","2004",61,0.980579433301496,0.472970779220779
"numeric","trad2","2006",14,0.995690981840566,0.394667697063369
"numeric","trad2","2008",91,0.975332068311195,0.364369093941078
"numeric","trad2","2011",10,0.997025580011898,0.407517899761337
"numeric","trad2","2015",1221,0.709424083769634,0.308621268030862
"numeric","trad2","2019",1186,0.705341614906832,0.408858753082071
"numeric","market1","1965",2118,0,NA
"numeric","market1","1968",2767,0,NA
"numeric","market1","1972",1296,0,NA
"numeric","market1","1974",2562,0,NA
"numeric","market1","1979",2744,0,NA
"numeric","market1","1980",1748,0,NA
"numeric","market1","1984",3377,0,NA
"numeric","market1","1988",1515,0.58021612635079,0.371060171919771
"numeric","market1","1993",7,0.997904191616766,0.423867386738674
"numeric","market1","1997",9,0.997720942010636,0.428172588832487
"numeric","market1","2000",7,0.998082717063818,0.488405598243688
"numeric","market1","2004",4,0.998726520216492,0.444134523430029
"numeric","market1","2006",1,0.999692212988612,0.384775246305419
"numeric","market1","2008",7,0.998102466793169,0.413158609451385
"numeric","market1","2011",4,0.998810232004759,0.456670637284098
"numeric","market1","2015",1215,0.710851975249881,0.389772346836291
"numeric","market1","2019",1139,0.717018633540373,0.314622314622315
"numeric","market2","1965",2118,0,NA
"numeric","market2","1968",2767,0,NA
"numeric","market2","1972",1296,0,NA
"numeric","market2","1974",2562,0,NA
"numeric","market2","1979",2744,0,NA
"numeric","market2","1980",1748,0,NA
"numeric","market2","1984",3377,0,NA
"numeric","market2","1988",1532,0.575505680243835,0.775878671160327
"numeric","market2","1993",1146,0.65688622754491,0.512648131267092
"numeric","market2","1997",802,0.796910610281084,0.629885605338418
"numeric","market2","2000",800,0.780881950150644,0.663539109084532
"numeric","market2","2004",30,0.990448901623687,0.602057216329155
"numeric","market2","2006",16,0.99507540781779,0.585446953294154
"numeric","market2","2008",33,0.991054486310653,0.58800601750547
"numeric","market2","2011",30,0.991076740035693,0.565201080432173
"numeric","market2","2015",1229,0.707520228462637,0.545156407669021
"numeric","market2","2019",1153,0.713540372670807,0.491295264623955
"numeric","education","1965",2118,0,NA
"numeric","education","1968",2767,0,NA
"numeric","education","1972",1296,0,NA
"numeric","education","1974",2562,0,NA
"numeric","education","1979",2744,0,NA
"numeric","education","1980",1748,0,NA
"numeric","education","1984",3377,0,NA
"numeric","education","1988",1529,0.57633693543918,0.705288461538462
"numeric","education","1993",0,1,0.892814371257485
"numeric","education","1997",787,0.800709040263358,0.886622390891841
"numeric","education","2000",797,0.781703642837579,0.89978976874562
"numeric","education","2004",9,0.997134670487106,0.847222222222222
"numeric","education","2006",6,0.998153277931671,0.836879432624113
"numeric","education","2008",6,0.998373542965573,0.849171870757535
"numeric","education","2011",0,1,0.773944080904224
"numeric","education","2015",10,0.997620180866254,0.830749045801527
"numeric","education","2019",638,0.841490683229814,0.849867139061116
"numeric","national_retrospective","1965",2118,0,NA
"numeric","national_retrospective","1968",2767,0,NA
"numeric","national_retrospective","1972",1296,0,NA
"numeric","national_retrospective","1974",2562,0,NA
"numeric","national_retrospective","1979",2744,0,NA
"numeric","national_retrospective","1980",1748,0,NA
"numeric","national_retrospective","1984",3377,0,NA
"numeric","national_retrospective","1988",29,0.991964533111665,0.605027932960894
"numeric","national_retrospective","1993",0,1,0.396107784431138
"numeric","national_retrospective","1997",3,0.999240314003545,0.549923973644197
"numeric","national_retrospective","2000",2,0.999452204875377,0.629076459303919
"numeric","national_retrospective","2004",4,0.998726520216492,0.483264265221549
"numeric","national_retrospective","2006",2,0.999384425977224,0.640437326763166
"numeric","national_retrospective","2008",1,0.999728923827596,0.314804772234273
"numeric","national_retrospective","2011",1,0.99970255800119,0.5760190419518
"numeric","national_retrospective","2015",5,0.998810090433127,0.275315701691685
"numeric","national_retrospective","2019",8,0.998012422360248,0.437888971869554
"numeric","vote3","1965",2118,0,NA
"numeric","vote3","1968",2767,0,NA
"numeric","vote3","1972",1296,0,NA
"numeric","vote3","1974",2562,0,NA
"numeric","vote3","1979",2744,0,NA
"numeric","vote3","1980",1748,0,NA
"numeric","vote3","1984",3377,0,NA
"numeric","vote3","1988",1325,0.632862288722638,1.96497373029772
"numeric","vote3","1993",623,0.813473053892216,2.6278984173721
"numeric","vote3","1997",1648,0.582679159280831,3.00564971751412
"numeric","vote3","2000",1633,0.552725280745001,2.89296333002973
"numeric","vote3","2004",3141,0,NA
"numeric","vote3","2006",3249,0,NA
"numeric","vote3","2008",3689,0,NA
"numeric","vote3","2011",3362,0,NA
"numeric","vote3","2015",4202,0,NA
"numeric","vote3","2019",4025,0,NA
"numeric","postgrad","1965",2118,0,NA
"numeric","postgrad","1968",2767,0,NA
"numeric","postgrad","1972",1296,0,NA
"numeric","postgrad","1974",2562,0,NA
"numeric","postgrad","1979",2744,0,NA
"numeric","postgrad","1980",1748,0,NA
"numeric","postgrad","1984",3377,0,NA
"numeric","postgrad","1988",83,0.977001939595456,0.0445263754963131
"numeric","postgrad","1993",7,0.997904191616766,0.0621062106210621
"numeric","postgrad","1997",55,0.986072423398329,0.0513610683102209
"numeric","postgrad","2000",27,0.992604765817584,0.0529801324503311
"numeric","postgrad","2004",32,0.989812161731933,0.0816982952717916
"numeric","postgrad","2006",36,0.988919667590028,0.0977279800809213
"numeric","postgrad","2008",1257,0.659257251287612,0.105263157894737
"numeric","postgrad","2011",10,0.997025580011898,0.107100238663484
"numeric","postgrad","2015",36,0.991432651118515,0.126020163226116
"numeric","postgrad","2019",12,0.997018633540373,0.159232494393222
"numeric","enviro","1965",2118,0,NA
"numeric","enviro","1968",2767,0,NA
"numeric","enviro","1972",1296,0,NA
"numeric","enviro","1974",2562,0,NA
"numeric","enviro","1979",2744,0,NA
"numeric","enviro","1980",1748,0,NA
"numeric","enviro","1984",3377,0,NA
"numeric","enviro","1988",1525,0.57744527569964,0.272072936660269
"numeric","enviro","1993",1167,0.65059880239521,0.529337321675104
"numeric","enviro","1997",2120,0.463155229171942,0.530071077091307
"numeric","enviro","2000",2152,0.410572445905231,0.509839893262175
"numeric","enviro","2004",1485,0.527220630372493,0.534873188405797
"numeric","enviro","2006",3,0.999076638965836,0.218884781269254
"numeric","enviro","2008",1779,0.517755489292491,0.55065445026178
"numeric","enviro","2011",1854,0.44854253420583,0.539290450928382
"numeric","enviro","2015",2922,0.304616849119467,0.503515625
"numeric","enviro","2019",602,0.850434782608696,0.199240432369267
"numeric","pol_interest","1965",2118,0,NA
"numeric","pol_interest","1968",2767,0,NA
"numeric","pol_interest","1972",1296,0,NA
"numeric","pol_interest","1974",2562,0,NA
"numeric","pol_interest","1979",2744,0,NA
"numeric","pol_interest","1980",1748,0,NA
"numeric","pol_interest","1984",3377,0,NA
"numeric","pol_interest","1988",3609,0,NA
"numeric","pol_interest","1993",1,0.999700598802395,0.660901467505241
"numeric","pol_interest","1997",46,0.988351481387693,0.537688957212401
"numeric","pol_interest","2000",51,0.986031224322104,0.540805555555556
"numeric","pol_interest","2004",21,0.993314231136581,0.561153846153846
"numeric","pol_interest","2006",36,0.988919667590028,0.591627762215998
"numeric","pol_interest","2008",1254,0.660070479804825,0.599301848049281
"numeric","pol_interest","2011",8,0.997620464009518,0.649940369707812
"numeric","pol_interest","2015",1224,0.70871013802951,0.680188045668234
"numeric","pol_interest","2019",1136,0.71776397515528,0.705745932848737
"numeric","satdem","1965",2118,0,NA
"numeric","satdem","1968",2767,0,NA
"numeric","satdem","1972",1296,0,NA
"numeric","satdem","1974",2562,0,NA
"numeric","satdem","1979",2744,0,NA
"numeric","satdem","1980",1748,0,NA
"numeric","satdem","1984",3377,0,NA
"numeric","satdem","1988",3609,0,NA
"numeric","satdem","1993",8,0.997604790419162,0.594087635054022
"numeric","satdem","1997",786,0.800962268928843,0.637685741384761
"numeric","satdem","2000",876,0.760065735414955,0.605045045045045
"numeric","satdem","2004",121,0.96147723654887,0.596771523178808
"numeric","satdem","2006",99,0.969529085872576,0.635714285714286
"numeric","satdem","2008",1243,0.663052317701274,0.631439084219133
"numeric","satdem","2011",3,0.999107674003569,0.585218815123549
"numeric","satdem","2015",8,0.998096144693003,0.614747257987601
"numeric","satdem","2019",1144,0.715776397515528,0.595279416869143
"numeric","satdem2","1965",2118,0,NA
"numeric","satdem2","1968",2767,0,NA
"numeric","satdem2","1972",1296,0,NA
"numeric","satdem2","1974",2562,0,NA
"numeric","satdem2","1979",2744,0,NA
"numeric","satdem2","1980",1748,0,NA
"numeric","satdem2","1984",3377,0,NA
"numeric","satdem2","1988",3609,0,NA
"numeric","satdem2","1993",8,0.997604790419162,0.594087635054022
"numeric","satdem2","1997",18,0.995441884021271,0.538539811752735
"numeric","satdem2","2000",54,0.985209531635168,0.584167361690297
"numeric","satdem2","2004",6,0.998089780324737,0.527432216905901
"numeric","satdem2","2006",2,0.999384425977224,0.562211271943332
"numeric","satdem2","2008",1243,0.663052317701274,0.631439084219133
"numeric","satdem2","2011",3,0.999107674003569,0.585218815123549
"numeric","satdem2","2015",8,0.998096144693003,0.614747257987601
"numeric","satdem2","2019",12,0.997018633540373,0.618053825068527
"numeric","household","1965",2118,0,NA
"numeric","household","1968",2767,0,NA
"numeric","household","1972",1296,0,NA
"numeric","household","1974",2562,0,NA
"numeric","household","1979",2744,0,NA
"numeric","household","1980",1748,0,NA
"numeric","household","1984",3377,0,NA
"numeric","household","1988",3609,0,NA
"numeric","household","1993",0,1,0.994011976047904
"numeric","household","1997",0,1,0.988984553051405
"numeric","household","2000",0,1,0.966447548616817
"numeric","household","2004",0,1,0.990767271569564
"numeric","household","2006",0,1,0.915820252385349
"numeric","household","2008",1238,0.664407698563296,0.973684210526316
"numeric","household","2011",0,1,0.975312314098751
"numeric","household","2015",0,1,0.986078058067587
"numeric","household","2019",17,0.995776397515528,1.31312375249501
"numeric","income_house","1965",2118,0,NA
"numeric","income_house","1968",2767,0,NA
"numeric","income_house","1972",1296,0,NA
"numeric","income_house","1974",2562,0,NA
"numeric","income_house","1979",2744,0,NA
"numeric","income_house","1980",1748,0,NA
"numeric","income_house","1984",3377,0,NA
"numeric","income_house","1988",3609,0,NA
"numeric","income_house","1993",224,0.932934131736527,2.09370988446727
"numeric","income_house","1997",523,0.86756140795138,2.14331582019848
"numeric","income_house","2000",444,0.878389482333607,2.01340816962894
"numeric","income_house","2004",369,0.882521489971347,2.18542568542569
"numeric","income_house","2006",505,0.844567559249,2.18513119533528
"numeric","income_house","2008",354,0.904039034968826,2.26086956521739
"numeric","income_house","2011",386,0.88518738845925,2.09979838709677
"numeric","income_house","2015",619,0.852689195621133,2.00334914875802
"numeric","income_house","2019",298,0.925962732919255,1.8988462570432
"numeric","promise","1965",2118,0,NA
"numeric","promise","1968",2767,0,NA
"numeric","promise","1972",1296,0,NA
"numeric","promise","1974",2562,0,NA
"numeric","promise","1979",2744,0,NA
"numeric","promise","1980",1748,0,NA
"numeric","promise","1984",3377,0,NA
"numeric","promise","1988",3609,0,NA
"numeric","promise","1993",3340,0,NA
"numeric","promise","1997",123,0.968852874145353,0.620491374803973
"numeric","promise","2000",84,0.976992604765818,0.67591813849173
"numeric","promise","2004",46,0.985354982489653,0.733925686591276
"numeric","promise","2006",34,0.989535241612804,0.628615863141524
"numeric","promise","2008",59,0.984006505828138,0.590220385674931
"numeric","promise","2011",31,0.990779298036883,0.613479435604923
"numeric","promise","2015",1253,0.701808662541647,0.571719226856562
"numeric","promise","2019",4025,0,NA
"numeric","trust","1965",2118,0,NA
"numeric","trust","1968",2767,0,NA
"numeric","trust","1972",1296,0,NA
"numeric","trust","1974",2562,0,NA
"numeric","trust","1979",2744,0,NA
"numeric","trust","1980",1748,0,NA
"numeric","trust","1984",3377,0,NA
"numeric","trust","1988",3609,0,NA
"numeric","trust","1993",3340,0,NA
"numeric","trust","1997",3949,0,NA
"numeric","trust","2000",954,0.738701725554643,0.548757879124954
"numeric","trust","2004",65,0.979305953517988,0.422301690507152
"numeric","trust","2006",3249,0,NA
"numeric","trust","2008",92,0.975060992138791,0.520711704197943
"numeric","trust","2011",51,0.984830458060678,0.493204469948656
"numeric","trust","2015",1281,0.695145168967158,0.540568298527901
"numeric","trust","2019",4025,0,NA
"numeric","duty","1965",2118,0,NA
"numeric","duty","1968",2767,0,NA
"numeric","duty","1972",1296,0,NA
"numeric","duty","1974",2562,0,NA
"numeric","duty","1979",2744,0,NA
"numeric","duty","1980",1748,0,NA
"numeric","duty","1984",3377,0,NA
"numeric","duty","1988",3609,0,NA
"numeric","duty","1993",3340,0,NA
"numeric","duty","1997",3949,0,NA
"numeric","duty","2000",2164,0.407285675157491,0.626765299260256
"numeric","duty","2004",28,0.991085641515441,0.776742691937038
"numeric","duty","2006",29,0.991074176669745,0.82639751552795
"numeric","duty","2008",1248,0.661696936839252,0.848013109381401
"numeric","duty","2011",28,0.991671624033314,0.736352729454109
"numeric","duty","2015",51,0.987862922417896,0.731630932305469
"numeric","duty","2019",42,0.989565217391304,0.765252322370073
"numeric","enviro_spend","1965",2118,0,NA
"numeric","enviro_spend","1968",2767,0,NA
"numeric","enviro_spend","1972",1296,0,NA
"numeric","enviro_spend","1974",2562,0,NA
"numeric","enviro_spend","1979",2744,0,NA
"numeric","enviro_spend","1980",1748,0,NA
"numeric","enviro_spend","1984",3377,0,NA
"numeric","enviro_spend","1988",3609,0,NA
"numeric","enviro_spend","1993",3340,0,NA
"numeric","enviro_spend","1997",3949,0,NA
"numeric","enviro_spend","2000",3651,0,NA
"numeric","enviro_spend","2004",6,0.998089780324737,0.764433811802233
"numeric","enviro_spend","2006",3,0.999076638965836,0.781115218730746
"numeric","enviro_spend","2008",3,0.999186771482787,0.801682040151926
"numeric","enviro_spend","2011",0,1,0.773944080904224
"numeric","enviro_spend","2015",13,0.99690623512613,0.783719264740988
"numeric","enviro_spend","2019",602,0.850434782608696,0.800759567630733
"numeric","inequality","1965",2118,0,NA
"numeric","inequality","1968",2767,0,NA
"numeric","inequality","1972",1296,0,NA
"numeric","inequality","1974",2562,0,NA
"numeric","inequality","1979",2744,0,NA
"numeric","inequality","1980",1748,0,NA
"numeric","inequality","1984",3377,0,NA
"numeric","inequality","1988",3609,0,NA
"numeric","inequality","1993",3340,0,NA
"numeric","inequality","1997",3949,0,NA
"numeric","inequality","2000",3651,0,NA
"numeric","inequality","2004",3141,0,NA
"numeric","inequality","2006",3249,0,NA
"numeric","inequality","2008",3689,0,NA
"numeric","inequality","2011",3362,0,NA
"numeric","inequality","2015",1222,0.709186101856259,0.727684563758389
"numeric","inequality","2019",4025,0,NA
"numeric","efficacy_rich","1965",2118,0,NA
"numeric","efficacy_rich","1968",2767,0,NA
"numeric","efficacy_rich","1972",1296,0,NA
"numeric","efficacy_rich","1974",2562,0,NA
"numeric","efficacy_rich","1979",2744,0,NA
"numeric","efficacy_rich","1980",1748,0,NA
"numeric","efficacy_rich","1984",3377,0,NA
"numeric","efficacy_rich","1988",3609,0,NA
"numeric","efficacy_rich","1993",3340,0,NA
"numeric","efficacy_rich","1997",3949,0,NA
"numeric","efficacy_rich","2000",3651,0,NA
"numeric","efficacy_rich","2004",3141,0,NA
"numeric","efficacy_rich","2006",3249,0,NA
"numeric","efficacy_rich","2008",3689,0,NA
"numeric","efficacy_rich","2011",3362,0,NA
"numeric","efficacy_rich","2015",4202,0,NA
"numeric","efficacy_rich","2019",1163,0.711055900621118,0.486460517120894
